ObjectName,v1x,v1y,v1z,v2x,v2y,v2z,v3x,v3y,v3z
Block_Platform_1B,1590.0000,904.0001,8491.0000,989.9999,503.9999,8491.0000,989.9999,904.0001,8491.0000
Block_Platform_1B,2190.0000,904.0001,9066.0000,1590.0000,904.0001,9091.0000,2190.0000,904.0001,9091.0000
Block_Platform_1B,2190.0000,904.0001,9066.0000,1590.0000,904.0001,9066.0000,1590.0000,904.0001,9091.0000
Block_Platform_1B,1590.0000,904.0001,9066.0000,989.9999,904.0001,9091.0000,1590.0000,904.0001,9091.0000
Block_Platform_1B,1590.0000,904.0001,9066.0000,989.9999,904.0001,9066.0000,989.9999,904.0001,9091.0000
Block_Platform_1B,-210.0000,904.0001,9066.0000,-210.0000,503.9999,9066.0000,-210.0000,503.9999,9091.0000
Block_Platform_1B,-210.0000,904.0001,9066.0000,-210.0000,503.9999,9091.0000,-210.0000,904.0001,9091.0000
Block_Platform_1B,390.0000,904.0001,8491.0000,-210.0000,503.9999,8491.0000,-210.0000,904.0001,8491.0000
Block_Platform_1B,390.0000,904.0001,8491.0000,390.0000,503.9999,8491.0000,-210.0000,503.9999,8491.0000
Block_Platform_1B,989.9999,904.0001,8491.0000,390.0000,503.9999,8491.0000,390.0000,904.0001,8491.0000
Block_Platform_1B,989.9999,904.0001,8491.0000,989.9999,503.9999,8491.0000,390.0000,503.9999,8491.0000
Block_Platform_1B,390.0000,904.0001,9066.0000,-210.0000,904.0001,9066.0000,-210.0000,904.0001,9091.0000
Block_Platform_1B,390.0000,904.0001,9066.0000,-210.0000,904.0001,9091.0000,390.0000,904.0001,9091.0000
Block_Platform_1B,989.9999,904.0001,9066.0000,390.0000,904.0001,9066.0000,390.0000,904.0001,9091.0000
Block_Platform_1B,989.9999,904.0001,9066.0000,390.0000,904.0001,9091.0000,989.9999,904.0001,9091.0000
Block_Platform_1B,-210.0000,904.0001,8491.0000,-210.0000,503.9999,8491.0000,-210.0000,503.9999,8516.0000
Block_Platform_1B,-210.0000,904.0001,8491.0000,-210.0000,503.9999,8516.0000,-210.0000,904.0001,8516.0000
Block_Platform_1B,-210.0000,904.0001,8516.0000,-210.0000,503.9999,8516.0000,-210.0000,503.9999,9066.0000
Block_Platform_1B,-210.0000,904.0001,8516.0000,-210.0000,503.9999,9066.0000,-210.0000,904.0001,9066.0000
Block_Platform_1B,390.0000,904.0001,8491.0000,-210.0000,904.0001,8491.0000,-210.0000,904.0001,8516.0000
Block_Platform_1B,390.0000,904.0001,8491.0000,-210.0000,904.0001,8516.0000,390.0000,904.0001,8516.0000
Block_Platform_1B,989.9999,904.0001,8491.0000,390.0000,904.0001,8491.0000,390.0000,904.0001,8516.0000
Block_Platform_1B,989.9999,904.0001,8491.0000,390.0000,904.0001,8516.0000,989.9999,904.0001,8516.0000
Block_Platform_1B,390.0000,904.0001,8516.0000,-210.0000,904.0001,8516.0000,-210.0000,904.0001,9066.0000
Block_Platform_1B,390.0000,904.0001,8516.0000,-210.0000,904.0001,9066.0000,390.0000,904.0001,9066.0000
Block_Platform_1B,989.9999,904.0001,8516.0000,390.0000,904.0001,8516.0000,390.0000,904.0001,9066.0000
Block_Platform_1B,989.9999,904.0001,8516.0000,390.0000,904.0001,9066.0000,989.9999,904.0001,9066.0000
Block_Platform_1B,-210.0000,904.0001,9091.0000,-210.0000,503.9999,9091.0000,390.0000,503.9999,9091.0000
Block_Platform_1B,-210.0000,904.0001,9091.0000,390.0000,503.9999,9091.0000,390.0000,904.0001,9091.0000
Block_Platform_1B,390.0000,904.0001,9091.0000,390.0000,503.9999,9091.0000,989.9999,503.9999,9091.0000
Block_Platform_1B,390.0000,904.0001,9091.0000,989.9999,503.9999,9091.0000,989.9999,904.0001,9091.0000
Block_Platform_1B,-210.0000,503.9999,9066.0000,390.0000,503.9999,9091.0000,-210.0000,503.9999,9091.0000
Block_Platform_1B,-210.0000,503.9999,9066.0000,390.0000,503.9999,9066.0000,390.0000,503.9999,9091.0000
Block_Platform_1B,390.0000,503.9999,9066.0000,989.9999,503.9999,9091.0000,390.0000,503.9999,9091.0000
Block_Platform_1B,390.0000,503.9999,9066.0000,989.9999,503.9999,9066.0000,989.9999,503.9999,9091.0000
Block_Platform_1B,-210.0000,503.9999,8491.0000,390.0000,503.9999,8516.0000,-210.0000,503.9999,8516.0000
Block_Platform_1B,-210.0000,503.9999,8491.0000,390.0000,503.9999,8491.0000,390.0000,503.9999,8516.0000
Block_Platform_1B,390.0000,503.9999,8491.0000,989.9999,503.9999,8516.0000,390.0000,503.9999,8516.0000
Block_Platform_1B,390.0000,503.9999,8491.0000,989.9999,503.9999,8491.0000,989.9999,503.9999,8516.0000
Block_Platform_1B,-210.0000,503.9999,8516.0000,390.0000,503.9999,9066.0000,-210.0000,503.9999,9066.0000
Block_Platform_1B,-210.0000,503.9999,8516.0000,390.0000,503.9999,8516.0000,390.0000,503.9999,9066.0000
Block_Platform_1B,390.0000,503.9999,8516.0000,989.9999,503.9999,9066.0000,390.0000,503.9999,9066.0000
Block_Platform_1B,390.0000,503.9999,8516.0000,989.9999,503.9999,8516.0000,989.9999,503.9999,9066.0000
Block_Platform_1B,989.9999,904.0001,9066.0000,989.9999,503.9999,9066.0000,989.9999,503.9999,9091.0000
Block_Platform_1B,989.9999,904.0001,9066.0000,989.9999,503.9999,9091.0000,989.9999,904.0001,9091.0000
Block_Platform_1B,989.9999,904.0001,8491.0000,989.9999,503.9999,8491.0000,989.9999,503.9999,8516.0000
Block_Platform_1B,989.9999,904.0001,8491.0000,989.9999,503.9999,8516.0000,989.9999,904.0001,8516.0000
Block_Platform_1B,989.9999,904.0001,8516.0000,989.9999,503.9999,8516.0000,989.9999,503.9999,9066.0000
Block_Platform_1B,989.9999,904.0001,8516.0000,989.9999,503.9999,9066.0000,989.9999,904.0001,9066.0000
Block_Platform_1B,-707.0000,904.0001,9091.0000,-107.0000,503.9999,9091.0000,-107.0000,904.0001,9091.0000
Block_Platform_1B,-707.0000,904.0001,9091.0000,-707.0000,503.9999,9091.0000,-107.0000,503.9999,9091.0000
Block_Platform_1B,-1307.0000,904.0001,9091.0000,-707.0000,503.9999,9091.0000,-707.0000,904.0001,9091.0000
Block_Platform_1B,-1307.0000,904.0001,9091.0000,-1307.0000,503.9999,9091.0000,-707.0000,503.9999,9091.0000
Block_Platform_1B,-107.0000,904.0001,8516.0000,-107.0000,503.9999,8516.0000,-107.0000,503.9999,8491.0000
Block_Platform_1B,-107.0000,904.0001,8516.0000,-107.0000,503.9999,8491.0000,-107.0000,904.0001,8491.0000
Block_Platform_1B,-707.0000,503.9999,9066.0000,-107.0000,503.9999,9066.0000,-107.0000,503.9999,9091.0000
Block_Platform_1B,-707.0000,503.9999,9066.0000,-107.0000,503.9999,9091.0000,-707.0000,503.9999,9091.0000
Block_Platform_1B,-1307.0000,503.9999,9066.0000,-707.0000,503.9999,9066.0000,-707.0000,503.9999,9091.0000
Block_Platform_1B,-1307.0000,503.9999,9066.0000,-707.0000,503.9999,9091.0000,-1307.0000,503.9999,9091.0000
Block_Platform_1B,-107.0000,904.0001,9091.0000,-107.0000,503.9999,9091.0000,-107.0000,503.9999,9066.0000
Block_Platform_1B,-107.0000,904.0001,9091.0000,-107.0000,503.9999,9066.0000,-107.0000,904.0001,9066.0000
Block_Platform_1B,-107.0000,904.0001,9066.0000,-107.0000,503.9999,9066.0000,-107.0000,503.9999,8516.0000
Block_Platform_1B,-107.0000,904.0001,9066.0000,-107.0000,503.9999,8516.0000,-107.0000,904.0001,8516.0000
Block_Platform_1B,-707.0000,503.9999,8491.0000,-107.0000,503.9999,8491.0000,-107.0000,503.9999,8516.0000
Block_Platform_1B,-707.0000,503.9999,8491.0000,-107.0000,503.9999,8516.0000,-707.0000,503.9999,8516.0000
Block_Platform_1B,-1307.0000,503.9999,8491.0000,-707.0000,503.9999,8491.0000,-707.0000,503.9999,8516.0000
Block_Platform_1B,-1307.0000,503.9999,8491.0000,-707.0000,503.9999,8516.0000,-1307.0000,503.9999,8516.0000
Block_Platform_1B,-707.0000,503.9999,8516.0000,-107.0000,503.9999,8516.0000,-107.0000,503.9999,9066.0000
Block_Platform_1B,-707.0000,503.9999,8516.0000,-107.0000,503.9999,9066.0000,-707.0000,503.9999,9066.0000
Block_Platform_1B,-1307.0000,503.9999,8516.0000,-707.0000,503.9999,8516.0000,-707.0000,503.9999,9066.0000
Block_Platform_1B,-1307.0000,503.9999,8516.0000,-707.0000,503.9999,9066.0000,-1307.0000,503.9999,9066.0000
Block_Platform_1B,-707.0000,904.0001,8491.0000,-1307.0000,904.0001,8491.0000,-1307.0000,904.0001,8516.0000
Block_Platform_1B,-707.0000,904.0001,8491.0000,-1307.0000,904.0001,8516.0000,-707.0000,904.0001,8516.0000
Block_Platform_1B,-107.0000,904.0001,8491.0000,-707.0000,904.0001,8491.0000,-707.0000,904.0001,8516.0000
Block_Platform_1B,-107.0000,904.0001,8491.0000,-707.0000,904.0001,8516.0000,-107.0000,904.0001,8516.0000
Block_Platform_1B,-707.0000,904.0001,8516.0000,-1307.0000,904.0001,8516.0000,-1307.0000,904.0001,9066.0000
Block_Platform_1B,-707.0000,904.0001,8516.0000,-1307.0000,904.0001,9066.0000,-707.0000,904.0001,9066.0000
Block_Platform_1B,-107.0000,904.0001,8516.0000,-707.0000,904.0001,8516.0000,-707.0000,904.0001,9066.0000
Block_Platform_1B,-107.0000,904.0001,8516.0000,-707.0000,904.0001,9066.0000,-107.0000,904.0001,9066.0000
Block_Platform_1B,-107.0000,904.0001,8491.0000,-107.0000,503.9999,8491.0000,-707.0000,503.9999,8491.0000
Block_Platform_1B,-107.0000,904.0001,8491.0000,-707.0000,503.9999,8491.0000,-707.0000,904.0001,8491.0000
Block_Platform_1B,-707.0000,904.0001,8491.0000,-707.0000,503.9999,8491.0000,-1307.0000,503.9999,8491.0000
Block_Platform_1B,-707.0000,904.0001,8491.0000,-1307.0000,503.9999,8491.0000,-1307.0000,904.0001,8491.0000
Block_Platform_1B,-107.0000,904.0001,9066.0000,-707.0000,904.0001,9091.0000,-107.0000,904.0001,9091.0000
Block_Platform_1B,-107.0000,904.0001,9066.0000,-707.0000,904.0001,9066.0000,-707.0000,904.0001,9091.0000
Block_Platform_1B,-707.0000,904.0001,9066.0000,-1307.0000,904.0001,9091.0000,-707.0000,904.0001,9091.0000
Block_Platform_1B,-707.0000,904.0001,9066.0000,-1307.0000,904.0001,9066.0000,-1307.0000,904.0001,9091.0000
Block_Platform_1B,-2507.0000,904.0001,9066.0000,-2507.0000,503.9999,9066.0000,-2507.0000,503.9999,9091.0000
Block_Platform_1B,-2507.0000,904.0001,9066.0000,-2507.0000,503.9999,9091.0000,-2507.0000,904.0001,9091.0000
Block_Platform_1B,-1907.0000,904.0001,8491.0000,-2507.0000,503.9999,8491.0000,-2507.0000,904.0001,8491.0000
Block_Platform_1B,-1907.0000,904.0001,8491.0000,-1907.0000,503.9999,8491.0000,-2507.0000,503.9999,8491.0000
Block_Platform_1B,-1307.0000,904.0001,8491.0000,-1907.0000,503.9999,8491.0000,-1907.0000,904.0001,8491.0000
Block_Platform_1B,-1307.0000,904.0001,8491.0000,-1307.0000,503.9999,8491.0000,-1907.0000,503.9999,8491.0000
Block_Platform_1B,-1907.0000,904.0001,9066.0000,-2507.0000,904.0001,9066.0000,-2507.0000,904.0001,9091.0000
Block_Platform_1B,-1907.0000,904.0001,9066.0000,-2507.0000,904.0001,9091.0000,-1907.0000,904.0001,9091.0000
Block_Platform_1B,-1307.0000,904.0001,9066.0000,-1907.0000,904.0001,9066.0000,-1907.0000,904.0001,9091.0000
Block_Platform_1B,-1307.0000,904.0001,9066.0000,-1907.0000,904.0001,9091.0000,-1307.0000,904.0001,9091.0000
Block_Platform_1B,-2507.0000,904.0001,8491.0000,-2507.0000,503.9999,8491.0000,-2507.0000,503.9999,8516.0000
Block_Platform_1B,-2507.0000,904.0001,8491.0000,-2507.0000,503.9999,8516.0000,-2507.0000,904.0001,8516.0000
Block_Platform_1B,-2507.0000,904.0001,8516.0000,-2507.0000,503.9999,8516.0000,-2507.0000,503.9999,9066.0000
Block_Platform_1B,-2507.0000,904.0001,8516.0000,-2507.0000,503.9999,9066.0000,-2507.0000,904.0001,9066.0000
Block_Platform_1B,-1907.0000,904.0001,8491.0000,-2507.0000,904.0001,8491.0000,-2507.0000,904.0001,8516.0000
Block_Platform_1B,-1907.0000,904.0001,8491.0000,-2507.0000,904.0001,8516.0000,-1907.0000,904.0001,8516.0000
Block_Platform_1B,-1307.0000,904.0001,8491.0000,-1907.0000,904.0001,8491.0000,-1907.0000,904.0001,8516.0000
Block_Platform_1B,-1307.0000,904.0001,8491.0000,-1907.0000,904.0001,8516.0000,-1307.0000,904.0001,8516.0000
Block_Platform_1B,-1907.0000,904.0001,8516.0000,-2507.0000,904.0001,8516.0000,-2507.0000,904.0001,9066.0000
Block_Platform_1B,-1907.0000,904.0001,8516.0000,-2507.0000,904.0001,9066.0000,-1907.0000,904.0001,9066.0000
Block_Platform_1B,-1307.0000,904.0001,8516.0000,-1907.0000,904.0001,8516.0000,-1907.0000,904.0001,9066.0000
Block_Platform_1B,-1307.0000,904.0001,8516.0000,-1907.0000,904.0001,9066.0000,-1307.0000,904.0001,9066.0000
Block_Platform_1B,-2507.0000,904.0001,9091.0000,-2507.0000,503.9999,9091.0000,-1907.0000,503.9999,9091.0000
Block_Platform_1B,-2507.0000,904.0001,9091.0000,-1907.0000,503.9999,9091.0000,-1907.0000,904.0001,9091.0000
Block_Platform_1B,-1907.0000,904.0001,9091.0000,-1907.0000,503.9999,9091.0000,-1307.0000,503.9999,9091.0000
Block_Platform_1B,-1907.0000,904.0001,9091.0000,-1307.0000,503.9999,9091.0000,-1307.0000,904.0001,9091.0000
Block_Platform_1B,-2507.0000,503.9999,9066.0000,-1907.0000,503.9999,9091.0000,-2507.0000,503.9999,9091.0000
Block_Platform_1B,-2507.0000,503.9999,9066.0000,-1907.0000,503.9999,9066.0000,-1907.0000,503.9999,9091.0000
Block_Platform_1B,-1907.0000,503.9999,9066.0000,-1307.0000,503.9999,9091.0000,-1907.0000,503.9999,9091.0000
Block_Platform_1B,-1907.0000,503.9999,9066.0000,-1307.0000,503.9999,9066.0000,-1307.0000,503.9999,9091.0000
Block_Platform_1B,-2507.0000,503.9999,8491.0000,-1907.0000,503.9999,8516.0000,-2507.0000,503.9999,8516.0000
Block_Platform_1B,-2507.0000,503.9999,8491.0000,-1907.0000,503.9999,8491.0000,-1907.0000,503.9999,8516.0000
Block_Platform_1B,-1907.0000,503.9999,8491.0000,-1307.0000,503.9999,8516.0000,-1907.0000,503.9999,8516.0000
Block_Platform_1B,-1907.0000,503.9999,8491.0000,-1307.0000,503.9999,8491.0000,-1307.0000,503.9999,8516.0000
Block_Platform_1B,-2507.0000,503.9999,8516.0000,-1907.0000,503.9999,9066.0000,-2507.0000,503.9999,9066.0000
Block_Platform_1B,-2507.0000,503.9999,8516.0000,-1907.0000,503.9999,8516.0000,-1907.0000,503.9999,9066.0000
Block_Platform_1B,-1907.0000,503.9999,8516.0000,-1307.0000,503.9999,9066.0000,-1907.0000,503.9999,9066.0000
Block_Platform_1B,-1907.0000,503.9999,8516.0000,-1307.0000,503.9999,8516.0000,-1307.0000,503.9999,9066.0000
Block_Platform_1B,-1307.0000,904.0001,9066.0000,-1307.0000,503.9999,9066.0000,-1307.0000,503.9999,9091.0000
Block_Platform_1B,-1307.0000,904.0001,9066.0000,-1307.0000,503.9999,9091.0000,-1307.0000,904.0001,9091.0000
Block_Platform_1B,-1307.0000,904.0001,8491.0000,-1307.0000,503.9999,8491.0000,-1307.0000,503.9999,8516.0000
Block_Platform_1B,-1307.0000,904.0001,8491.0000,-1307.0000,503.9999,8516.0000,-1307.0000,904.0001,8516.0000
Block_Platform_1B,-1307.0000,904.0001,8516.0000,-1307.0000,503.9999,8516.0000,-1307.0000,503.9999,9066.0000
Block_Platform_1B,-1307.0000,904.0001,8516.0000,-1307.0000,503.9999,9066.0000,-1307.0000,904.0001,9066.0000
Block_Platform_1B,5613.0000,904.0001,6168.0000,5613.0000,503.9999,5568.0000,5613.0000,904.0001,5568.0000
Block_Platform_1B,5613.0000,904.0001,6168.0000,5613.0000,503.9999,6168.0000,5613.0000,503.9999,5568.0000
Block_Platform_1B,5613.0000,904.0001,6768.0000,5613.0000,503.9999,6168.0000,5613.0000,904.0001,6168.0000
Block_Platform_1B,5613.0000,904.0001,6768.0000,5613.0000,503.9999,6768.0000,5613.0000,503.9999,6168.0000
Block_Platform_1B,5038.0000,904.0001,5568.0000,5038.0000,503.9999,5568.0000,5013.0000,503.9999,5568.0000
Block_Platform_1B,5038.0000,904.0001,5568.0000,5013.0000,503.9999,5568.0000,5013.0000,904.0001,5568.0000
Block_Platform_1B,5588.0000,503.9999,6168.0000,5588.0000,503.9999,5568.0000,5613.0000,503.9999,5568.0000
Block_Platform_1B,5588.0000,503.9999,6168.0000,5613.0000,503.9999,5568.0000,5613.0000,503.9999,6168.0000
Block_Platform_1B,5588.0000,503.9999,6768.0000,5588.0000,503.9999,6168.0000,5613.0000,503.9999,6168.0000
Block_Platform_1B,5588.0000,503.9999,6768.0000,5613.0000,503.9999,6168.0000,5613.0000,503.9999,6768.0000
Block_Platform_1B,5613.0000,904.0001,5568.0000,5613.0000,503.9999,5568.0000,5588.0000,503.9999,5568.0000
Block_Platform_1B,5613.0000,904.0001,5568.0000,5588.0000,503.9999,5568.0000,5588.0000,904.0001,5568.0000
Block_Platform_1B,5588.0000,904.0001,5568.0000,5588.0000,503.9999,5568.0000,5038.0000,503.9999,5568.0000
Block_Platform_1B,5588.0000,904.0001,5568.0000,5038.0000,503.9999,5568.0000,5038.0000,904.0001,5568.0000
Block_Platform_1B,5013.0000,503.9999,6168.0000,5013.0000,503.9999,5568.0000,5038.0000,503.9999,5568.0000
Block_Platform_1B,5013.0000,503.9999,6168.0000,5038.0000,503.9999,5568.0000,5038.0000,503.9999,6168.0000
Block_Platform_1B,5013.0000,503.9999,6768.0000,5013.0000,503.9999,6168.0000,5038.0000,503.9999,6168.0000
Block_Platform_1B,5013.0000,503.9999,6768.0000,5038.0000,503.9999,6168.0000,5038.0000,503.9999,6768.0000
Block_Platform_1B,5038.0000,503.9999,6168.0000,5038.0000,503.9999,5568.0000,5588.0000,503.9999,5568.0000
Block_Platform_1B,5038.0000,503.9999,6168.0000,5588.0000,503.9999,5568.0000,5588.0000,503.9999,6168.0000
Block_Platform_1B,5038.0000,503.9999,6768.0000,5038.0000,503.9999,6168.0000,5588.0000,503.9999,6168.0000
Block_Platform_1B,5038.0000,503.9999,6768.0000,5588.0000,503.9999,6168.0000,5588.0000,503.9999,6768.0000
Block_Platform_1B,5013.0000,904.0001,6168.0000,5013.0000,904.0001,6768.0000,5038.0000,904.0001,6768.0000
Block_Platform_1B,5013.0000,904.0001,6168.0000,5038.0000,904.0001,6768.0000,5038.0000,904.0001,6168.0000
Block_Platform_1B,5013.0000,904.0001,5568.0000,5013.0000,904.0001,6168.0000,5038.0000,904.0001,6168.0000
Block_Platform_1B,5013.0000,904.0001,5568.0000,5038.0000,904.0001,6168.0000,5038.0000,904.0001,5568.0000
Block_Platform_1B,5038.0000,904.0001,6168.0000,5038.0000,904.0001,6768.0000,5588.0000,904.0001,6768.0000
Block_Platform_1B,5038.0000,904.0001,6168.0000,5588.0000,904.0001,6768.0000,5588.0000,904.0001,6168.0000
Block_Platform_1B,5038.0000,904.0001,5568.0000,5038.0000,904.0001,6168.0000,5588.0000,904.0001,6168.0000
Block_Platform_1B,5038.0000,904.0001,5568.0000,5588.0000,904.0001,6168.0000,5588.0000,904.0001,5568.0000
Block_Platform_1B,5013.0000,904.0001,5568.0000,5013.0000,503.9999,5568.0000,5013.0000,503.9999,6168.0000
Block_Platform_1B,5013.0000,904.0001,5568.0000,5013.0000,503.9999,6168.0000,5013.0000,904.0001,6168.0000
Block_Platform_1B,5013.0000,904.0001,6168.0000,5013.0000,503.9999,6168.0000,5013.0000,503.9999,6768.0000
Block_Platform_1B,5013.0000,904.0001,6168.0000,5013.0000,503.9999,6768.0000,5013.0000,904.0001,6768.0000
Block_Platform_1B,5588.0000,904.0001,5568.0000,5613.0000,904.0001,6168.0000,5613.0000,904.0001,5568.0000
Block_Platform_1B,5588.0000,904.0001,5568.0000,5588.0000,904.0001,6168.0000,5613.0000,904.0001,6168.0000
Block_Platform_1B,5588.0000,904.0001,6168.0000,5613.0000,904.0001,6768.0000,5613.0000,904.0001,6168.0000
Block_Platform_1B,5588.0000,904.0001,6168.0000,5588.0000,904.0001,6768.0000,5613.0000,904.0001,6768.0000
Block_Platform_1B,5588.0000,904.0001,7968.0000,5588.0000,503.9999,7968.0000,5613.0000,503.9999,7968.0000
Block_Platform_1B,5588.0000,904.0001,7968.0000,5613.0000,503.9999,7968.0000,5613.0000,904.0001,7968.0000
Block_Platform_1B,5013.0000,904.0001,7368.0000,5013.0000,503.9999,7968.0000,5013.0000,904.0001,7968.0000
Block_Platform_1B,5013.0000,904.0001,7368.0000,5013.0000,503.9999,7368.0000,5013.0000,503.9999,7968.0000
Block_Platform_1B,5013.0000,904.0001,6768.0000,5013.0000,503.9999,7368.0000,5013.0000,904.0001,7368.0000
Block_Platform_1B,5013.0000,904.0001,6768.0000,5013.0000,503.9999,6768.0000,5013.0000,503.9999,7368.0000
Block_Platform_1B,5588.0000,904.0001,7368.0000,5588.0000,904.0001,7968.0000,5613.0000,904.0001,7968.0000
Block_Platform_1B,5588.0000,904.0001,7368.0000,5613.0000,904.0001,7968.0000,5613.0000,904.0001,7368.0000
Block_Platform_1B,5588.0000,904.0001,6768.0000,5588.0000,904.0001,7368.0000,5613.0000,904.0001,7368.0000
Block_Platform_1B,5588.0000,904.0001,6768.0000,5613.0000,904.0001,7368.0000,5613.0000,904.0001,6768.0000
Block_Platform_1B,5013.0000,904.0001,7968.0000,5013.0000,503.9999,7968.0000,5038.0000,503.9999,7968.0000
Block_Platform_1B,5013.0000,904.0001,7968.0000,5038.0000,503.9999,7968.0000,5038.0000,904.0001,7968.0000
Block_Platform_1B,5038.0000,904.0001,7968.0000,5038.0000,503.9999,7968.0000,5588.0000,503.9999,7968.0000
Block_Platform_1B,5038.0000,904.0001,7968.0000,5588.0000,503.9999,7968.0000,5588.0000,904.0001,7968.0000
Block_Platform_1B,5013.0000,904.0001,7368.0000,5013.0000,904.0001,7968.0000,5038.0000,904.0001,7968.0000
Block_Platform_1B,5013.0000,904.0001,7368.0000,5038.0000,904.0001,7968.0000,5038.0000,904.0001,7368.0000
Block_Platform_1B,5013.0000,904.0001,6768.0000,5013.0000,904.0001,7368.0000,5038.0000,904.0001,7368.0000
Block_Platform_1B,5013.0000,904.0001,6768.0000,5038.0000,904.0001,7368.0000,5038.0000,904.0001,6768.0000
Block_Platform_1B,5038.0000,904.0001,7368.0000,5038.0000,904.0001,7968.0000,5588.0000,904.0001,7968.0000
Block_Platform_1B,5038.0000,904.0001,7368.0000,5588.0000,904.0001,7968.0000,5588.0000,904.0001,7368.0000
Block_Platform_1B,5038.0000,904.0001,6768.0000,5038.0000,904.0001,7368.0000,5588.0000,904.0001,7368.0000
Block_Platform_1B,5038.0000,904.0001,6768.0000,5588.0000,904.0001,7368.0000,5588.0000,904.0001,6768.0000
Block_Platform_1B,5613.0000,904.0001,7968.0000,5613.0000,503.9999,7968.0000,5613.0000,503.9999,7368.0000
Block_Platform_1B,5613.0000,904.0001,7968.0000,5613.0000,503.9999,7368.0000,5613.0000,904.0001,7368.0000
Block_Platform_1B,5613.0000,904.0001,7368.0000,5613.0000,503.9999,7368.0000,5613.0000,503.9999,6768.0000
Block_Platform_1B,5613.0000,904.0001,7368.0000,5613.0000,503.9999,6768.0000,5613.0000,904.0001,6768.0000
Block_Platform_1B,5588.0000,503.9999,7968.0000,5613.0000,503.9999,7368.0000,5613.0000,503.9999,7968.0000
Block_Platform_1B,5588.0000,503.9999,7968.0000,5588.0000,503.9999,7368.0000,5613.0000,503.9999,7368.0000
Block_Platform_1B,5588.0000,503.9999,7368.0000,5613.0000,503.9999,6768.0000,5613.0000,503.9999,7368.0000
Block_Platform_1B,5588.0000,503.9999,7368.0000,5588.0000,503.9999,6768.0000,5613.0000,503.9999,6768.0000
Block_Platform_1B,5013.0000,503.9999,7968.0000,5038.0000,503.9999,7368.0000,5038.0000,503.9999,7968.0000
Block_Platform_1B,5013.0000,503.9999,7968.0000,5013.0000,503.9999,7368.0000,5038.0000,503.9999,7368.0000
Block_Platform_1B,5013.0000,503.9999,7368.0000,5038.0000,503.9999,6768.0000,5038.0000,503.9999,7368.0000
Block_Platform_1B,5013.0000,503.9999,7368.0000,5013.0000,503.9999,6768.0000,5038.0000,503.9999,6768.0000
Block_Platform_1B,5038.0000,503.9999,7968.0000,5588.0000,503.9999,7368.0000,5588.0000,503.9999,7968.0000
Block_Platform_1B,5038.0000,503.9999,7968.0000,5038.0000,503.9999,7368.0000,5588.0000,503.9999,7368.0000
Block_Platform_1B,5038.0000,503.9999,7368.0000,5588.0000,503.9999,6768.0000,5588.0000,503.9999,7368.0000
Block_Platform_1B,5038.0000,503.9999,7368.0000,5038.0000,503.9999,6768.0000,5588.0000,503.9999,6768.0000
Block_Platform_1B,5588.0000,904.0001,6768.0000,5588.0000,503.9999,6768.0000,5613.0000,503.9999,6768.0000
Block_Platform_1B,5588.0000,904.0001,6768.0000,5613.0000,503.9999,6768.0000,5613.0000,904.0001,6768.0000
Block_Platform_1B,5013.0000,904.0001,6768.0000,5013.0000,503.9999,6768.0000,5038.0000,503.9999,6768.0000
Block_Platform_1B,5013.0000,904.0001,6768.0000,5038.0000,503.9999,6768.0000,5038.0000,904.0001,6768.0000
Block_Platform_1B,5038.0000,904.0001,6768.0000,5038.0000,503.9999,6768.0000,5588.0000,503.9999,6768.0000
Block_Platform_1B,5038.0000,904.0001,6768.0000,5588.0000,503.9999,6768.0000,5588.0000,904.0001,6768.0000
Block_Platform_1B,5598.8760,904.0001,3871.0180,5598.8760,503.9999,3271.0180,5598.8760,904.0001,3271.0180
Block_Platform_1B,5598.8760,904.0001,3871.0180,5598.8760,503.9999,3871.0180,5598.8760,503.9999,3271.0180
Block_Platform_1B,5598.8760,904.0001,4471.0180,5598.8760,503.9999,3871.0180,5598.8760,904.0001,3871.0180
Block_Platform_1B,5598.8760,904.0001,4471.0180,5598.8760,503.9999,4471.0180,5598.8760,503.9999,3871.0180
Block_Platform_1B,5023.8760,904.0001,3271.0180,5023.8760,503.9999,3271.0180,4998.8760,503.9999,3271.0180
Block_Platform_1B,5023.8760,904.0001,3271.0180,4998.8760,503.9999,3271.0180,4998.8760,904.0001,3271.0180
Block_Platform_1B,5573.8760,503.9999,3871.0180,5573.8760,503.9999,3271.0180,5598.8760,503.9999,3271.0180
Block_Platform_1B,5573.8760,503.9999,3871.0180,5598.8760,503.9999,3271.0180,5598.8760,503.9999,3871.0180
Block_Platform_1B,5573.8760,503.9999,4471.0180,5573.8760,503.9999,3871.0180,5598.8760,503.9999,3871.0180
Block_Platform_1B,5573.8760,503.9999,4471.0180,5598.8760,503.9999,3871.0180,5598.8760,503.9999,4471.0180
Block_Platform_1B,5598.8760,904.0001,3271.0180,5598.8760,503.9999,3271.0180,5573.8760,503.9999,3271.0180
Block_Platform_1B,5598.8760,904.0001,3271.0180,5573.8760,503.9999,3271.0180,5573.8760,904.0001,3271.0180
Block_Platform_1B,5573.8760,904.0001,3271.0180,5573.8760,503.9999,3271.0180,5023.8760,503.9999,3271.0180
Block_Platform_1B,5573.8760,904.0001,3271.0180,5023.8760,503.9999,3271.0180,5023.8760,904.0001,3271.0180
